oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_1,delta_period_1,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF20aavhixe,2.2718279999999993,1.0,1.5981769999999997,1.0,275.36231551786494,0.13631963705054106,275.36231551786494,0.0,275.36231551786494,0.0,691.2733764648438,6.655597686767578,0.009628025814890862,583.1912841796875,3.45043683052063,0.00591647531837225,0.8061700505006667,208.28538601777063,0.3601692978927184,187.85478590865387,0.4319617556342268,0.04668444585414275,0.41566623987823803,0.06832402905874478,503479.10243496916,350379.94551386393,188180.50588204782,75626.40419608427,21492.639703883066,3863.9389885073133,331.10909720726966,0.0005426080467891836,0.002244758689037951,0.005935281635369272,0.012845182935609323,0.025003173081866947,0.04624381566313751,3.9228132888051025e-05,17802785.81551513,12411614.320140116,6687194.590862566,2700621.144346106,773033.4884829951,140445.16182972715,12225.768084458281,0.0005005260848029991,0.002015039509061012,0.005086120466378574,0.010305914851146625,0.01834427344936085,0.029992767844104762,1.7372929948323696e-07,0.00920908059924841,0.08935560286045074,0.5751074552536011,0.9644343852996826,0.9390701055526733,0.9390701055526733,1.1359139999999996,0.9999162382878786,7.0,0.3125,0.0,1.334696000000001,0.037812477002330286,0.4592465000000008,0.25,-0.1,0.09859804977007247,1.103869249999999,0.4319617556342268,0.6929284055587157,-0.4611886176309068,0.7025124872413722,0.8674493309962028,1.0,0.001398870391748961,6.319834576442839,0.8217379135828137,0.9929061130112614,0.022903628498210336,0.7990884999999999,0.9910328177806045,7.0,0.3125,0.0,0.7202160000000006,0.023573801928942553,0.28868199999999966,0.3125,-0.1,0.06342107566069087,0.6101022499999971,0.41566623987823803,0.7536167637907178,0.17991171813367535,0.43418772652878423,0.8805659934090808,1.0,0.0005188724629016119,4.532959457244208,0.866536424343209,0.9907727110371417,0.01574909986200855,0.3267965007493298,-1.4420193277012612,68.66512254748312,0.7349679445283878,4.003745709509665,24.31941021542856,0.04788194386179837,0.30366400309756886,-2.731868055972325,59.54078945280613,0.5090724091248958,4.466128072797159,37.86851887547387,0.04788724302813802,SNIIn
ZTF20aavhqvo,2.267476000000002,1.0,1.9890779999999992,1.0,99.99999292194893,0.03886466123216181,0.16666666666666666,99.83332625528226,0.9881422105452623,99.01185071140367,423.5580749511719,7.629208087921143,0.018012188374996185,303.56976318359375,4.125751495361328,0.013590785674750805,0.9844409443621635,56.64523028902218,0.40017645308704647,42.69569072504879,0.4469669550247535,0.13618110381825005,0.37621576555014097,0.40775430112309025,8.339943111839775,1.840359597059953,2.542725450158549,1.8753186687683603,1.1134936891180474,1.7492397716773518,1.2737166522226204,0.1758826701961409,2.893221320780912,2.980000240915884,5.8244522956779585,5.915471945792796,2.4350321304634637,1.0007264054803693e-28,5.8943037787130494,3.116234537031262,1.5279329372581045,1.0746531617591344,2.8668496265129715,2.3661821205493045,0.7739630953426592,2.545150088302485,5.08296141544707,4.925372820069069,1.8190225470062762,5.054188726012392,1.9867241552935129,9.167998011223105e-28,0.007013002876192331,0.02889695204794407,0.1447485238313675,0.7782336473464966,0.7126742601394653,0.7126742601394653,1.133738000000001,0.9945727847047237,4.0,0.2857142857142857,0.0,0.9185340000000011,0.04373573572441123,0.6201949999999989,0.14285714285714285,-0.1,0.0838993537452676,1.5537434999999995,0.4469669550247535,0.470480989661071,-0.8953651207846334,0.838467180259944,0.9108269289181702,1.0,0.0018562443575917097,15.0,1.0271707582270952,0.977966339051642,0.0688276064910868,0.9945389999999996,0.8453929675181461,4.0,0.2727272727272727,0.0,0.38639200000000073,0.02835328792729255,0.29849499999999907,0.45454545454545453,-0.1,0.06205646569661777,0.5995104999999974,0.3762157655501374,0.5058444103251775,0.39024696129315695,0.5439935514503242,0.8344846881336441,1.0,0.0007518108792172264,6.479585286977069,0.810722943065531,0.9712393181217406,0.023026899905838984,0.34770818288166916,-11.056719491687042,23.729847444761244,0.4314747822386021,26.59942375837135,10.446741790573084,0.03259988064418334,0.21679188887101247,0.814697309873072,33.90362833076886,0.5947830983173662,1.0144983445074411,26.22712281434968,0.17010542466168616,SNIa
ZTF20aavhyel,2.384886999999999,1.0,2.1145250000000004,1.0,101.6042690109777,0.020767055971309456,101.6042690109777,0.0,101.6042690109777,0.0,197.44192504882812,16.821123123168945,0.08519529551267624,258.3841857910156,14.694648742675781,0.056871313601732254,0.8085456399364209,96.86600439588537,0.5487368137890435,38.2663437238551,0.4634139526997731,0.04868545287440209,0.4525563679989009,0.14426515083087887,7.0063983000241725,10.108252018108274,9.927281548457731,7.78702281337991,4.75927931184998,2.0721642165199308,0.5931127380503678,6.029740825906282,5.51171701319811,4.899556430436467,4.228937887738816,3.545754595200476,2.8057922853700337,6.62904010391643e-26,0.9456864860975155,0.47931665574950233,0.22067342799100656,0.13514790319770406,0.12949658283295215,0.04412223680114363,0.05891628104298819,2.1607246962167563,3.6083412525038088,5.339255579250736,0.41989133933402223,1.3451048674156678,2.90315758028869,0.000522724655638764,0.007244142238050699,0.04545246809720993,0.057670850306749344,0.4871750473976135,0.39586976170539856,0.37200644612312317,1.1924434999999995,0.999989235261302,7.0,0.4,0.0,-0.43961699999999837,0.045344917000175726,0.8547350000000016,0.13333333333333333,-0.36666666666666664,0.07205012610348516,1.8725562499999988,0.4634139526997731,-0.06535948764653289,-1.598016616543432,0.8796101528731061,0.9121267475542081,1.0,0.0019845718640109527,13.417977700815701,0.9762395925543566,0.9895135301677149,0.035496783800800534,1.0572625000000002,0.9999999969950706,7.0,0.55,0.0,-1.098269000000002,0.038137423299326366,0.4203729999999979,0.4,-0.16666666666666666,0.08249351281594376,1.1524870000000007,0.4525563679989009,-0.5438593138247361,-1.1540211629073616,0.728511437056612,0.9375530174840475,1.0,0.0014142467627721034,3.062898634871782,0.4937469217295301,0.9723499486152388,0.01890687459096953,0.2696167106067117,0.9349381732970679,25.403645281362337,0.7871681023217078,3.262626738790784,37.17366541436235,0.08018964243324107,0.3505085499967474,7.804692203504773,37.23781349035331,0.7918508812923803,3.507881220994682,73.16741984666031,0.03157768202784448,SNIbc
ZTF20aavnnat,3.6965649999999997,1.0,3.712085000000002,1.0,90.47618126348938,0.030519128589101108,83.33332614145407,7.142855122035314,99.99999292194893,9.52381165845955,80.30934143066406,16.3626708984375,0.2037455439567566,78.12876892089844,11.125446319580078,0.14239884912967682,1.947926472670084,197.46994087692585,3.236589078497073,371.0827486505475,0.43330258439126174,0.014527574689000565,0.4173537121250327,0.018122913667239303,1.479349823755928,0.7222223073126784,0.338002444794382,0.19084626585748465,0.10129430458637416,0.0678105974328866,0.047180408156889835,2.5795248913111566,4.61327347477632,6.241151543527705,1.2996846495068688,3.239718408300309,4.335512241471955,0.02780341507956482,1.390772610886826,0.5654500129583763,0.3253008788423792,0.16692860788283823,0.07715876450470668,0.104236612830526,0.057185845431921054,1.8631108026417085,3.2498113821119556,5.093145508732675,0.32557015970884784,1.3738992355675599,2.2578931644210947,0.023814000336506207,0.02842572331428528,0.17106401920318604,0.29522261023521423,0.42730459570884705,0.32290488481521606,0.2940206825733185,1.8132149999999996,1.0,37.0,0.3548387096774194,0.0,0.15464399999999756,0.0648769611763573,1.2112409999999976,0.1935483870967742,-0.5,0.10350026394660676,2.117433000000002,0.43330258439126407,0.032089284573176655,-1.3064610704858948,1.207179908375186,0.9490998767382416,1.0,0.004156936897771857,5.664526785835395,0.47667186245212045,0.993265983320813,0.039492526884852525,1.7169085000000006,1.0,32.0,0.2717391304347826,0.03296703296703297,1.7266909999999953,0.05602645658440039,0.7274905,0.29347826086956524,-0.36666666666666664,0.15805293813204732,1.720447,0.4173537121250315,0.7499785871716906,-0.47203687571441844,1.016453739196642,0.8970594008969461,1.0,0.0031081931531163156,6.225425249601951,0.5784792542807619,0.9913924714316685,0.036118820606570935,0.7068506687849581,3.1195151642515597,46.9292190972759,0.8506031064972307,36.27702966373409,31.683423906048027,41.764595741935466,0.7045302506980199,6.27170701535174,31.24571733947014,0.7536548868848976,2.440712489461295,21.756722102055186,0.5147788419362666,SNIa
ZTF20aavnnkm,3.1765159999999995,1.0,2.821636999999999,1.0,131.0344747463678,0.10070623955283609,111.11110439639073,19.923370349977077,142.8571384476157,11.822663701247905,689.6171264648438,49.335880279541016,0.07154097408056259,216.60829162597656,19.776514053344727,0.09130081534385681,1.8313762593921725,257.9571085072769,0.8932315939363261,110.61299500947845,0.44342670110383753,0.09944332706496697,0.43316642634550045,0.041952521767967065,10.11898919211024,8.785339702123801,6.069246441877619,3.706381366766033,1.9421322419218658,0.7993389222421576,0.21429404471442623,0.2661986531695617,0.4374902114597585,0.5957051841642205,0.7807601988225272,0.9830651685831073,1.0520520142564083,0.007469719549359636,2.21353004882184,1.5146263560492592,1.059685806885804,0.6076820405909004,0.36231282584636326,0.15260542679506797,0.05592988802844401,0.99934335571194,1.6783878515473467,2.3893226069723887,2.69450105420702,3.192263026852924,3.5731931595578867,0.0045419299119580266,0.023976905271410942,0.006785137578845024,0.06685706973075867,0.5758548974990845,0.5039968490600586,0.4587744474411011,1.497125999999998,1.0,17.0,0.5609756097560976,0.0,-1.9405840000000012,0.05559186548823899,0.4511000000000003,0.4146341463414634,-0.5,0.12308986899392808,1.6832729999999998,0.4434267011038396,-0.7279355175887446,-1.0537196074719088,1.1053360336336107,0.9656756938199418,1.0,0.002955372472962517,15.0,1.254098103533377,0.9941349986632317,0.04575055429235468,1.3449240000000007,0.999999999952768,29.0,0.4027777777777778,0.0,-0.4568930000000009,0.042102448570867534,0.678034499999999,0.2361111111111111,-0.36666666666666664,0.08205882223810723,1.2380427500000017,0.4331664263455033,-0.2735062303871896,-1.092693329723404,0.8180106099826504,0.8815679287702609,1.0,0.0017032612768999975,8.300143764660174,0.8473847390327274,0.9842504265061054,0.028571171062360633,0.36404113358799317,0.037278212693932465,29.629464065562324,0.8342320329612463,3.615227693933835,23.05894434651227,0.08766608925792535,0.2639298298946525,6.348443867052816,43.56586972307787,0.7263062801176011,2.685481751756617,29.21384139730221,0.15968463734413577,SNIa
ZTF20aavnnqo,1.8220959999999984,1.0,2.1139779999999995,1.0,94.99999593012052,0.05120905826156741,55.555552198195365,39.444443731925155,99.99999292194893,4.999996991828411,57.60505294799805,5.294798851013184,0.09191552549600601,81.1315689086914,3.92444109916687,0.048371318727731705,0.40089056476962076,30.140645631620654,0.6277684364195883,98.17973765225989,0.4602274819966344,0.07673333679464871,0.3650885367311853,0.07873513368876695,105415.3186686228,76146.12572288513,43570.24728042276,19185.36419642071,6163.4253957565825,1298.8135039676295,136.29949683197017,6.282431628051648,6.2800344860819415,6.274875501789368,6.265273205359101,6.248279865639638,6.217222645020426,8.645445123449519e-05,16.92696749168859,14.310698380726002,10.5062691520975,6.293819992845606,3.0643923263978734,1.1112966421761596,0.2239145068091071,3.067751324036146,6.165415553398468,3.002776710845536,6.113616886757947,2.945350539204138,6.040712681105974,0.0005827214617157191,0.007028722204267979,0.0974360927939415,0.25284677743911743,0.8426317572593689,0.8171301484107971,0.7972797155380249,0.9110479999999992,0.9998669890052931,7.0,0.375,0.0,0.17956600000000122,0.033339794880524694,0.6655285000000024,0.0,-0.3,0.05288471420707951,1.265464000000005,0.4602274819966344,0.024675327236678406,-1.4586241449565636,0.6314302684386951,0.8980845672969334,1.0,0.0010793579261124172,4.797059060358508,0.5362722887671181,0.9683488729433456,0.035967572317764075,1.0569889999999997,0.9989610682503336,6.0,0.21739130434782608,0.0,0.5356660000000062,0.027759541625532635,0.2552430000000001,0.4782608695652174,-0.23333333333333334,0.07175789349448698,0.46877874999999847,0.3650885367311853,0.5690366488573508,0.7372255899065161,0.5127782611432622,0.8507853640834022,1.0,0.0007493402555874929,6.086616529311986,0.7538515640451056,0.9756435302960105,0.02491058643855482,0.22850964680447006,1.282905278462699,16.588140181065725,0.214363266666209,2.511224197476158,12.15577212359174,0.05815249109471749,0.5160136865142408,6.477891044510753,14.731110617621013,0.5791723793353356,4.32665652484821,31.80374989797681,0.2025146891044221,SNIa
ZTF20aavnnzx,2.799100000000003,1.0,2.223222,1.0,67.37588304649866,0.05678303204835433,67.37588304649866,0.0,1.0111223228911905,66.36476072360746,72.71966552734375,14.988893508911133,0.2061188519001007,114.73576354980469,9.301679611206055,0.0810704454779625,1.0593977882120595,86.21217464851732,0.5960673107707559,82.0667892652078,0.44501971947328256,0.02956184429123654,0.4470729160327187,0.033184321418746596,1.2050713172962577,0.44460296849271685,0.10901716022111534,0.09729704071526685,0.034539482239640595,0.05194100629276041,0.06339957720662262,2.3781798034756663,3.910522851895017,5.517946748102609,5.659035458803982,4.973174201356868,5.141959688022965,0.0034453872660209664,0.8780787948918581,0.26511566063242914,0.13656817253682152,0.06630817257582232,0.023840391263885572,0.04772974119270329,0.02891010574354405,1.8563722058685477,3.394247453967619,4.488647977548552,0.8450267577131716,1.8524214743461855,1.4815055604430647,0.005942572281849933,0.01963644102215767,0.009708001278340816,0.11016382277011871,0.25511303544044495,0.2155381590127945,0.20322370529174805,1.3510220000000004,0.9999999983872037,17.0,0.3953488372093023,0.0,0.23149000000000086,0.04659304063397051,0.9066180000000017,0.16279069767441862,-0.5,0.07686308551680937,1.7842237500000024,0.4450197194732827,-0.005484849707866487,-1.4082527887010157,0.9321936874479677,0.9204649194424056,1.0,0.0020718407443872863,5.60531477678396,0.532127753602634,0.9854462898672404,0.03609743768397059,0.9436084999999999,0.9999999999976734,15.0,0.3170731707317073,0.0,0.6951674999999966,0.03485716748296144,0.5912420000000012,0.12195121951219512,-0.23333333333333334,0.0792077925106696,1.4096100000000007,0.4470729160327215,0.30473926045477295,-1.2872566959825726,0.6777838106162888,0.9121944661402877,1.0,0.001157788201097332,3.907469898110247,0.5238410484072361,0.9834904649413795,0.026351980812092272,0.1780817532483123,11.102226257719744,21.616261987952058,0.8261996064539067,3.0170270057769133,27.59642802058076,0.034566020955912685,0.17075923000353532,5.736406539449656,27.3310350041433,0.6675449986732205,3.1160937407441036,28.227063943965966,0.03800337184288958,SNIa
ZTF20aavofki,1.2263289999999998,1.0,0.6918970000000009,1.0,2.818572975731806,0.010527291710335951,2.818572975731806,0.0,3.2679739173186166,0.44940094158681054,8.139589309692383,0.33101212978363037,0.04066693037748337,11.892603874206543,0.12459111213684082,0.010476352646946907,0.20633709014999413,21.173859461930196,0.05626432514910352,11.579831843237772,0.38671040545137203,0.45168299973000364,0.4110570771333005,0.4113937019600677,37414.42049398086,29126.226180410864,18986.063147457473,10078.316320748792,4108.628970416737,1149.437640152498,166.7907560217929,3.1395052069081752,6.269704566194765,3.096016233116831,6.174356246638836,2.9348976683854264,5.955434984744317,5.968648248817539e-06,7.5446684249111815,1.1869619027361726,1.9443347426572772,1.8222725471067622,0.8098645358336461,3.086232062983964,1.5778335936446375,2.1827555686072104,2.8471455276521214,5.392296810951064,5.036487208534058,2.3851432072378635,6.112321750719584,8.082984379256575e-27,0.0014072905760258436,0.0020548193715512753,0.017596812918782234,0.018563343212008476,0.010279194451868534,0.003197586163878441,0.6131644999999999,0.99999999972831,5.0,0.1875,0.06666666666666667,0.6938189999999977,0.01857600363035186,0.13058449999999944,0.5,-0.36666666666666664,0.05082503316871873,0.29856625000000037,0.39098011214640893,1.26296242702454,1.0089963304831566,0.353665247487627,0.7992615694990612,1.0,0.0002900444693379323,4.460270889396317,0.6447138425209679,0.9320848926127854,0.03529298695068842,0.34594850000000044,0.9990273845446069,4.0,0.2,0.0,0.27043300000001125,0.012291710737521017,0.13406250000000242,0.3,-0.3,0.025491739747066904,0.2563299999999984,0.411057077133299,0.7442217584778462,-0.2189370399512347,0.2328170595368816,0.8187342320341765,0.9999999997067404,0.00011318986082264394,4.138516353822979,0.714909268805059,0.9221846538206177,0.0269855616285782,0.16866140445820688,-10.167683554614165,20.679458647880846,0.17980587666613448,14.919986359277507,12.134597512144978,0.09343449226985688,0.1596748337766124,-5.21625990594248,10.487134492780989,2.1141271875675164e-05,8.922576665415274,18.95246931080157,0.008105756027044681,SNIa
ZTF20aavpnqt,2.391901999999998,1.0,1.6429329999999993,1.0,70.63196895340353,0.006918270006916805,0.984251821608018,69.64771713179552,0.05213764254894965,70.57983131085457,49.52865219116211,5.3929009437561035,0.10888446867465973,43.43610382080078,3.583174705505371,0.08249300718307495,0.8676417472564951,32.212917013744416,0.3923737128854929,14.794309734494723,0.42055286825494637,0.1750759456764141,0.41221597046414843,0.3878389900794141,3.2111832675473555,3.0836725175611224,3.8648928742931785,2.0709774738154194,1.574220846470529,1.9790839931570805,0.7578207640282397,3.6237456981924963,0.39497836322995017,2.7592196306945658,3.678593650125518,5.684026627321225,1.7022863264486734,7.951717924627799e-28,1.8481223595630714,1.0991554131622954,3.7580086393330605,1.474876896265841,3.666033458757182,1.1140367129608668,3.0339896145893457,4.029695935744131,2.282487883645953,4.5998580210563285,2.268258059526125,3.312447848533933,4.189540190486677,5.4488200445425726e-27,0.014696651138365269,0.04371481016278267,0.16608135402202606,0.5560507774353027,0.487629771232605,0.46450042724609375,1.195950999999999,0.9907096809736984,4.0,0.2727272727272727,0.0,0.6696540000000084,0.04224571452786665,0.740554999999997,0.18181818181818182,-0.23333333333333334,0.08267137139129804,1.372387749999998,0.42055286825494637,0.5319758548442517,-0.6713890982893256,0.7837279595546648,0.924344827668715,1.0,0.0017376680595569045,4.765880166974332,0.4862293544898956,0.9576028828987724,0.028486423573043835,0.8214664999999997,0.9822587851204776,2.0,0.3,0.0,0.32317199999999957,0.03030039270826874,0.44873999999999903,0.3,-0.23333333333333334,0.05286923010297088,0.8974799999999981,0.41221597046414843,0.4693555382943758,-0.6817166152283551,0.5650879555629897,0.9075475436549473,1.0,0.0008846080422641313,1.7476327668136427,0.2787697326146239,0.9170512056110769,0.012226202899080626,0.4286094530872078,5.693924721094728,18.464817394809927,0.5003363115061669,3.1611931661285086,13.05331559294409,0.03620399554184189,0.3641790513907444,6.443600457402014,22.87340067917211,0.5907530262919226,3.4077585779587682,37.93185264633932,0.1199603142490384,SNIa
ZTF20aavptjf,1.628622,1.0,0.7164280000000005,1.0,0.5024992253099404,0.06190255177528459,0.5022601265019411,0.00023909880799932726,1.0111223228911905,0.5086230975812501,821.7735595703125,8.429287910461426,0.010257434099912643,207.84475708007812,1.7368619441986084,0.008356534875929356,0.47735855417193773,167.18945741614863,0.0556460409360268,46.09077406489471,0.4540388081366147,0.055977803433671466,0.43586352698960923,0.12291382659864841,3.680002601924368,2.9864682694522995,4.248168561904719,3.5717416213044224,1.935549490860409,1.864740226039841,1.0334751867925158,4.302476070100396,1.6892411365557507,5.166006138104034,2.8773414144578915,0.5032648954871028,3.7942338694947395,1.1816162680464884e-24,851.9479089830193,976.5222987680759,992.7951045913196,810.8470860954919,502.2004487310912,215.76972538100117,51.72570726063243,0.07612139866186562,0.2097693185282299,0.3921169445524426,0.5992821715070811,0.8607879132204808,1.2192531600773897,0.00038793411019728,0.02173011563718319,0.004303136374801397,0.006208042614161968,0.3204733431339264,0.03088712878525257,0.0003191401483491063,0.814311,0.9999831090186307,7.0,0.2857142857142857,0.0,0.7317900000000037,0.0313400632582856,0.43772849999999686,0.14285714285714285,-0.16666666666666666,0.06375840775287936,1.165216000000001,0.45403880813661207,0.4321762365954162,-1.2466092799816284,0.5862402322368079,0.9016680183953663,1.0,0.0009506144936705602,10.806769102616329,1.0186600141865676,0.9919765661349152,0.028055840717970452,0.35821400000000025,0.9999370552568174,7.0,0.29411764705882354,0.0,0.21289600000000064,0.013221602996011453,0.1960499999999996,0.17647058823529413,-0.3,0.025394602197394808,0.4166969999999992,0.43586352698960923,0.464380089410639,-1.0801725249881966,0.2424130737224037,0.891045701651545,1.0,0.00015769517441994885,1.3862835004698961,0.6298817825119092,0.978432776943854,0.009587328502397017,0.28141326024106994,-2.56442032081857,29.19916902327161,0.6099171258901184,3.0118588813090463,43.81653110565944,0.012045860372405558,0.24712744162189385,-2.2507575819034096,58.10806778926776,0.4890915211942629,3.907813348780304,89.52354935008105,0.06596588821704487,SNII
